[Header]
TITLE,MPMS DC Measurement
BYAPP,MPMS Measurement,2.1,Summary
FILEOPENTIME, 1575778116.937000 12/7/2019, 8:08:36 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.61,  Build 082

INFO, NAME, KErSe2_Hpertoplate_12.07.2019
INFO, WEIGHT, 0.560mg
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, Plate
INFO, COMMENT, KErSe2_Hpertoplate_12.07.2019on grease straw neutronsample
INFO, SEQUENCE FILE: Er.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,15,16,17,18,27,28
FIELDGROUP,Transverse,1,2,3,4,10,11,12,13,14,19,20,21,22,27,28

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Algorithm,Long Reg Fit,Long Percent Error (%),Trans Moment (emu),Trans Scan Std Dev,Trans Algorithm,Trans Reg Fit,Trans Percent Error (%),Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Long Percent Error [w/o ABS] (%),Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],Trans Percent Error [w/o ABS] (%),Points per Scan,Scans per Measurement,Scan Length (cm),Delta Temp (K),Rot Position (deg),Error,EC Comp. Running,Using ABS,
1575792899.234,,1.000000e+004,2.077185e+002,9.183588e-004,0.000000e+000,3,9.913701e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.960022e-001,0.000000e+000,0,,0,
1575792928.187,,1.000000e+004,2.067351e+002,9.227357e-004,0.000000e+000,3,9.916293e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.911041e-001,0.000000e+000,0,,0,
1575792961.187,,1.000000e+004,2.057235e+002,9.279193e-004,0.000000e+000,3,9.912863e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.785004e-001,0.000000e+000,0,,0,
1575792990.093,,1.000000e+004,2.046884e+002,9.332175e-004,0.000000e+000,3,9.914898e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.337067e-001,0.000000e+000,0,,0,
1575793020.000,,1.000000e+004,2.037234e+002,9.378915e-004,0.000000e+000,3,9.915609e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.063019e-001,0.000000e+000,0,,0,
1575793048.734,,1.000000e+004,2.027379e+002,9.418646e-004,0.000000e+000,3,9.915761e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.866028e-001,0.000000e+000,0,,0,
1575793079.906,,1.000000e+004,2.016709e+002,9.472758e-004,0.000000e+000,3,9.913705e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.105896e-001,0.000000e+000,0,,0,
1575793108.484,,1.000000e+004,2.007253e+002,9.524364e-004,0.000000e+000,3,9.915736e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.092926e-001,0.000000e+000,0,,0,
1575793137.468,,1.000000e+004,1.997583e+002,9.564173e-004,0.000000e+000,3,9.916072e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.472046e-001,0.000000e+000,0,,0,
1575793167.906,,1.000000e+004,1.987140e+002,9.620907e-004,0.000000e+000,3,9.916551e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.600983e-001,0.000000e+000,0,,0,
1575793198.937,,1.000000e+004,1.977367e+002,9.675967e-004,0.000000e+000,3,9.915578e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.520111e-001,0.000000e+000,0,,0,
1575793228.203,,1.000000e+004,1.967484e+002,9.720302e-004,0.000000e+000,3,9.919780e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.579010e-001,0.000000e+000,0,,0,
1575793259.046,,1.000000e+004,1.957578e+002,9.777099e-004,0.000000e+000,3,9.918369e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.463043e-001,0.000000e+000,0,,0,
1575793288.296,,1.000000e+004,1.947487e+002,9.827864e-004,0.000000e+000,3,9.920554e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.586029e-001,0.000000e+000,0,,0,
1575793318.015,,1.000000e+004,1.937198e+002,9.880238e-004,0.000000e+000,3,9.917346e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.310974e-001,0.000000e+000,0,,0,
1575793348.484,,1.000000e+004,1.927252e+002,9.934900e-004,0.000000e+000,3,9.918553e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.889069e-001,0.000000e+000,0,,0,
1575793378.156,,1.000000e+004,1.916930e+002,9.993184e-004,0.000000e+000,3,9.918104e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.835968e-001,0.000000e+000,0,,0,
1575793406.687,,1.000000e+004,1.907519e+002,1.005200e-003,0.000000e+000,3,9.924172e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.886017e-001,0.000000e+000,0,,0,
1575793437.500,,1.000000e+004,1.896848e+002,1.010393e-003,0.000000e+000,3,9.920424e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.249023e-001,0.000000e+000,0,,0,
1575793465.562,,1.000000e+004,1.887507e+002,1.015765e-003,0.000000e+000,3,9.924929e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.526978e-001,0.000000e+000,0,,0,
1575793496.234,,1.000000e+004,1.877581e+002,1.021241e-003,0.000000e+000,3,9.921309e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.351959e-001,0.000000e+000,0,,0,
1575793526.359,,1.000000e+004,1.867370e+002,1.027149e-003,0.000000e+000,3,9.918074e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.523010e-001,0.000000e+000,0,,0,
1575793555.890,,1.000000e+004,1.857289e+002,1.033015e-003,0.000000e+000,3,9.923087e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.967957e-001,0.000000e+000,0,,0,
1575793585.640,,1.000000e+004,1.847301e+002,1.038365e-003,0.000000e+000,3,9.921456e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.822083e-001,0.000000e+000,0,,0,
1575793614.468,,1.000000e+004,1.837482e+002,1.044325e-003,0.000000e+000,3,9.926641e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.920959e-001,0.000000e+000,0,,0,
1575793645.796,,1.000000e+004,1.827362e+002,1.050616e-003,0.000000e+000,3,9.924118e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.754028e-001,0.000000e+000,0,,0,
1575793675.156,,1.000000e+004,1.817252e+002,1.056545e-003,0.000000e+000,3,9.924421e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.135956e-001,0.000000e+000,0,,0,
1575793704.156,,1.000000e+004,1.807607e+002,1.062353e-003,0.000000e+000,3,9.922143e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.524994e-001,0.000000e+000,0,,0,
1575793734.468,,1.000000e+004,1.797649e+002,1.068638e-003,0.000000e+000,3,9.921723e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.589996e-001,0.000000e+000,0,,0,
1575793765.359,,1.000000e+004,1.787288e+002,1.074272e-003,0.000000e+000,3,9.925247e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.708099e-001,0.000000e+000,0,,0,
1575793795.453,,1.000000e+004,1.777133e+002,1.081404e-003,0.000000e+000,3,9.926633e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.047913e-001,0.000000e+000,0,,0,
1575793825.062,,1.000000e+004,1.767331e+002,1.087040e-003,0.000000e+000,3,9.925987e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.907990e-001,0.000000e+000,0,,0,
1575793855.265,,1.000000e+004,1.757321e+002,1.093760e-003,0.000000e+000,3,9.924378e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.576111e-001,0.000000e+000,0,,0,
1575793886.671,,1.000000e+004,1.747074e+002,1.100394e-003,0.000000e+000,3,9.926585e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.285034e-001,0.000000e+000,0,,0,
1575793914.109,,1.000000e+004,1.737457e+002,1.106503e-003,0.000000e+000,3,9.926854e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.848022e-001,0.000000e+000,0,,0,
1575793945.375,,1.000000e+004,1.727389e+002,1.113336e-003,0.000000e+000,3,9.924078e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.792023e-001,0.000000e+000,0,,0,
1575793998.421,,1.000000e+004,1.709035e+002,1.123039e-003,0.000000e+000,3,9.923441e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.489990e-001,0.000000e+000,0,,0,
1575794010.531,,1.000000e+004,1.705136e+002,1.125056e-003,0.000000e+000,3,9.923829e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.162994e-001,0.000000e+000,0,,0,
1575794036.984,,1.000000e+004,1.697269e+002,1.133678e-003,0.000000e+000,3,9.932553e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.931030e-001,0.000000e+000,0,,0,
1575794066.203,,1.000000e+004,1.687364e+002,1.140331e-003,0.000000e+000,3,9.932979e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.669952e-001,0.000000e+000,0,,0,
1575794095.531,,1.000000e+004,1.677501e+002,1.147135e-003,0.000000e+000,3,9.932607e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.463043e-001,0.000000e+000,0,,0,
1575794125.500,,1.000000e+004,1.667184e+002,1.154623e-003,0.000000e+000,3,9.931538e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.705048e-001,0.000000e+000,0,,0,
1575794154.968,,1.000000e+004,1.657535e+002,1.161518e-003,0.000000e+000,3,9.929636e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.355927e-001,0.000000e+000,0,,0,
1575794185.640,,1.000000e+004,1.647202e+002,1.168091e-003,0.000000e+000,3,9.932164e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.736023e-001,0.000000e+000,0,,0,
1575794213.671,,1.000000e+004,1.637667e+002,1.175858e-003,0.000000e+000,3,9.929631e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.058990e-001,0.000000e+000,0,,0,
1575794242.843,,1.000000e+004,1.627866e+002,1.183163e-003,0.000000e+000,3,9.931924e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.055939e-001,0.000000e+000,0,,0,
1575794274.625,,1.000000e+004,1.617327e+002,1.191080e-003,0.000000e+000,3,9.935364e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.647980e-001,0.000000e+000,0,,0,
1575794305.031,,1.000000e+004,1.606856e+002,1.198865e-003,0.000000e+000,3,9.934558e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.272003e-001,0.000000e+000,0,,0,
1575794334.156,,1.000000e+004,1.597404e+002,1.206579e-003,0.000000e+000,3,9.929697e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.130005e-001,0.000000e+000,0,,0,
1575794364.125,,1.000000e+004,1.587208e+002,1.214097e-003,0.000000e+000,3,9.935797e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.705963e-001,0.000000e+000,0,,0,
1575794394.484,,1.000000e+004,1.577299e+002,1.222149e-003,0.000000e+000,3,9.937032e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.603119e-001,0.000000e+000,0,,0,
1575794498.921,,1.000000e+004,1.567228e+002,1.229722e-003,0.000000e+000,3,9.937750e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.806061e-001,0.000000e+000,0,,0,
1575794528.671,,1.000000e+004,1.557263e+002,1.238067e-003,0.000000e+000,3,9.941242e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.874878e-001,0.000000e+000,0,,0,
1575794558.671,,1.000000e+004,1.547511e+002,1.246368e-003,0.000000e+000,3,9.939235e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.515076e-001,0.000000e+000,0,,0,
1575794587.375,,1.000000e+004,1.537502e+002,1.254772e-003,0.000000e+000,3,9.940365e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.920044e-001,0.000000e+000,0,,0,
1575794616.984,,1.000000e+004,1.527560e+002,1.263278e-003,0.000000e+000,3,9.938235e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.772949e-001,0.000000e+000,0,,0,
1575794647.296,,1.000000e+004,1.517704e+002,1.271698e-003,0.000000e+000,3,9.941274e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.300995e-001,0.000000e+000,0,,0,
1575794676.265,,1.000000e+004,1.507168e+002,1.280202e-003,0.000000e+000,3,9.939418e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.968872e-001,0.000000e+000,0,,0,
1575794705.593,,1.000000e+004,1.497254e+002,1.289038e-003,0.000000e+000,3,9.940770e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.346008e-001,0.000000e+000,0,,0,
1575794737.234,,1.000000e+004,1.487119e+002,1.298638e-003,0.000000e+000,3,9.939412e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.308990e-001,0.000000e+000,0,,0,
1575794765.843,,1.000000e+004,1.477797e+002,1.306559e-003,0.000000e+000,3,9.941549e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.272003e-001,0.000000e+000,0,,0,
1575794796.046,,1.000000e+004,1.467253e+002,1.315976e-003,0.000000e+000,3,9.942324e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.785004e-001,0.000000e+000,0,,0,
1575794824.953,,1.000000e+004,1.457593e+002,1.324974e-003,0.000000e+000,3,9.943759e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.344025e-001,0.000000e+000,0,,0,
1575794854.859,,1.000000e+004,1.447484e+002,1.334645e-003,0.000000e+000,3,9.941303e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.842987e-001,0.000000e+000,0,,0,
1575794885.859,,1.000000e+004,1.437018e+002,1.344052e-003,0.000000e+000,3,9.941932e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.405975e-001,0.000000e+000,0,,0,
1575794915.187,,1.000000e+004,1.427596e+002,1.353400e-003,0.000000e+000,3,9.944718e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.238892e-001,0.000000e+000,0,,0,
1575794945.734,,1.000000e+004,1.417164e+002,1.363742e-003,0.000000e+000,3,9.943525e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.392090e-001,0.000000e+000,0,,0,
1575794975.312,,1.000000e+004,1.407147e+002,1.373515e-003,0.000000e+000,3,9.941814e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.435883e-001,0.000000e+000,0,,0,
1575795004.625,,1.000000e+004,1.397512e+002,1.383179e-003,0.000000e+000,3,9.945472e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.342041e-001,0.000000e+000,0,,0,
1575795035.265,,1.000000e+004,1.387083e+002,1.393578e-003,0.000000e+000,3,9.944161e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.202026e-001,0.000000e+000,0,,0,
1575795064.812,,1.000000e+004,1.377109e+002,1.403977e-003,0.000000e+000,3,9.942646e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.229034e-001,0.000000e+000,0,,0,
1575795094.156,,1.000000e+004,1.367343e+002,1.413928e-003,0.000000e+000,3,9.946181e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.790955e-001,0.000000e+000,0,,0,
1575795124.062,,1.000000e+004,1.357154e+002,1.425001e-003,0.000000e+000,3,9.947376e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.359894e-001,0.000000e+000,0,,0,
1575795152.765,,1.000000e+004,1.347294e+002,1.436168e-003,0.000000e+000,3,9.944625e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.750061e-001,0.000000e+000,0,,0,
1575795180.578,,1.000000e+004,1.337430e+002,1.447254e-003,0.000000e+000,3,9.942706e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.395142e-001,0.000000e+000,0,,0,
1575795209.812,,1.000000e+004,1.327442e+002,1.457726e-003,0.000000e+000,3,9.944608e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.895020e-001,0.000000e+000,0,,0,
1575795240.671,,1.000000e+004,1.316951e+002,1.469512e-003,0.000000e+000,3,9.945673e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.880981e-001,0.000000e+000,0,,0,
1575795268.671,,1.000000e+004,1.307366e+002,1.480749e-003,0.000000e+000,3,9.946012e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.475098e-001,0.000000e+000,0,,0,
1575795298.609,,1.000000e+004,1.297560e+002,1.491859e-003,0.000000e+000,3,9.946017e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.438934e-001,0.000000e+000,0,,0,
1575795327.937,,1.000000e+004,1.287545e+002,1.504280e-003,0.000000e+000,3,9.942370e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.873962e-001,0.000000e+000,0,,0,
1575795358.734,,1.000000e+004,1.277287e+002,1.472468e-003,0.000000e+000,3,9.715687e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.854965e-001,0.000000e+000,0,,0,
1575795388.718,,1.000000e+004,1.267275e+002,1.528515e-003,0.000000e+000,3,9.945156e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,5.186005e-001,0.000000e+000,0,,0,
1575795418.359,,1.000000e+004,1.257175e+002,1.539513e-003,0.000000e+000,3,9.946638e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.904022e-001,0.000000e+000,0,,0,
1575795446.359,,1.000000e+004,1.247511e+002,1.552440e-003,0.000000e+000,3,9.947965e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.301987e-001,0.000000e+000,0,,0,
1575795476.859,,1.000000e+004,1.237119e+002,1.565531e-003,0.000000e+000,3,9.949107e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.422989e-001,0.000000e+000,0,,0,
1575795506.671,,1.000000e+004,1.227124e+002,1.578330e-003,0.000000e+000,3,9.949655e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.460983e-001,0.000000e+000,0,,0,
1575795535.437,,1.000000e+004,1.217525e+002,1.591327e-003,0.000000e+000,3,9.949368e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.446030e-001,0.000000e+000,0,,0,
1575795565.656,,1.000000e+004,1.207330e+002,1.604769e-003,0.000000e+000,3,9.949155e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.867020e-001,0.000000e+000,0,,0,
1575795593.593,,1.000000e+004,1.197851e+002,1.617055e-003,0.000000e+000,3,9.948720e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.279022e-001,0.000000e+000,0,,0,
1575795624.078,,1.000000e+004,1.187486e+002,1.631223e-003,0.000000e+000,3,9.949936e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.912033e-001,0.000000e+000,0,,0,
1575795653.890,,1.000000e+004,1.177343e+002,1.645408e-003,0.000000e+000,3,9.951753e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.928970e-001,0.000000e+000,0,,0,
1575795682.734,,1.000000e+004,1.167795e+002,1.659146e-003,0.000000e+000,3,9.950511e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.388046e-001,0.000000e+000,0,,0,
1575795712.343,,1.000000e+004,1.157297e+002,1.673941e-003,0.000000e+000,3,9.950739e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.958038e-001,0.000000e+000,0,,0,
1575795741.203,,1.000000e+004,1.147686e+002,1.688455e-003,0.000000e+000,3,9.952385e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.477005e-001,0.000000e+000,0,,0,
1575795770.000,,1.000000e+004,1.137700e+002,1.702089e-003,0.000000e+000,3,9.950566e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.515991e-001,0.000000e+000,0,,0,
1575795800.218,,1.000000e+004,1.127370e+002,1.717882e-003,0.000000e+000,3,9.951478e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.481964e-001,0.000000e+000,0,,0,
1575795829.859,,1.000000e+004,1.117314e+002,1.733381e-003,0.000000e+000,3,9.952741e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.493027e-001,0.000000e+000,0,,0,
1575795858.312,,1.000000e+004,1.107653e+002,1.747998e-003,0.000000e+000,3,9.950760e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.547958e-001,0.000000e+000,0,,0,
1575795888.703,,1.000000e+004,1.097411e+002,1.763984e-003,0.000000e+000,3,9.952667e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.140930e-001,0.000000e+000,0,,0,
1575795917.468,,1.000000e+004,1.087453e+002,1.779990e-003,0.000000e+000,3,9.952530e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.574966e-001,0.000000e+000,0,,0,
1575795945.937,,1.000000e+004,1.077953e+002,1.795621e-003,0.000000e+000,3,9.950589e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.016037e-001,0.000000e+000,0,,0,
1575795974.796,,1.000000e+004,1.067444e+002,1.812464e-003,0.000000e+000,3,9.952940e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.591980e-001,0.000000e+000,0,,0,
1575796004.015,,1.000000e+004,1.057607e+002,1.829146e-003,0.000000e+000,3,9.951968e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.608002e-001,0.000000e+000,0,,0,
1575796033.296,,1.000000e+004,1.047554e+002,1.847035e-003,0.000000e+000,3,9.952441e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.068985e-001,0.000000e+000,0,,0,
1575796062.218,,1.000000e+004,1.037327e+002,1.864932e-003,0.000000e+000,3,9.952636e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.664993e-001,0.000000e+000,0,,0,
1575796091.390,,1.000000e+004,1.027643e+002,1.882507e-003,0.000000e+000,3,9.955260e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.048004e-001,0.000000e+000,0,,0,
1575796120.750,,1.000000e+004,1.017315e+002,1.900690e-003,0.000000e+000,3,9.954426e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.617004e-001,0.000000e+000,0,,0,
1575796147.843,,1.000000e+004,1.007907e+002,1.918191e-003,0.000000e+000,3,9.952686e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.168015e-001,0.000000e+000,0,,0,
1575796177.281,,1.000000e+004,9.977845e+001,1.937108e-003,0.000000e+000,3,9.952525e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.111786e-001,0.000000e+000,0,,0,
1575796207.531,,1.000000e+004,9.872434e+001,1.956726e-003,0.000000e+000,3,9.956098e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.821014e-001,0.000000e+000,0,,0,
1575796236.062,,1.000000e+004,9.773248e+001,1.994690e-003,0.000000e+000,3,9.713203e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.263000e-001,0.000000e+000,0,,0,
1575796264.250,,1.000000e+004,9.672357e+001,1.996640e-003,0.000000e+000,3,9.954891e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.796371e-001,0.000000e+000,0,,0,
1575796293.265,,1.000000e+004,9.570782e+001,2.016853e-003,0.000000e+000,3,9.956542e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.302597e-001,0.000000e+000,0,,0,
1575796321.140,,1.000000e+004,9.475739e+001,2.037579e-003,0.000000e+000,3,9.954296e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.202271e-001,0.000000e+000,0,,0,
1575796350.484,,1.000000e+004,9.372163e+001,2.058982e-003,0.000000e+000,3,9.954168e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.883194e-001,0.000000e+000,0,,0,
1575796378.171,,1.000000e+004,9.273408e+001,2.064861e-003,0.000000e+000,3,9.819912e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.395905e-001,0.000000e+000,0,,0,
1575796407.625,,1.000000e+004,9.174527e+001,2.101688e-003,0.000000e+000,3,9.955775e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.786453e-001,0.000000e+000,0,,0,
1575796436.640,,1.000000e+004,9.071805e+001,2.124093e-003,0.000000e+000,3,9.955276e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.887238e-001,0.000000e+000,0,,0,
1575796465.140,,1.000000e+004,8.973721e+001,2.146258e-003,0.000000e+000,3,9.955489e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.855118e-001,0.000000e+000,0,,0,
1575796493.093,,1.000000e+004,8.878441e+001,2.169157e-003,0.000000e+000,3,9.959242e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.230515e-001,0.000000e+000,0,,0,
1575796523.328,,1.000000e+004,8.775661e+001,2.193829e-003,0.000000e+000,3,9.960299e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.312057e-001,0.000000e+000,0,,0,
1575796551.359,,1.000000e+004,8.675513e+001,2.217821e-003,0.000000e+000,3,9.957196e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.349442e-001,0.000000e+000,0,,0,
1575796580.078,,1.000000e+004,8.574848e+001,2.243233e-003,0.000000e+000,3,9.959519e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.460297e-001,0.000000e+000,0,,0,
1575796607.453,,1.000000e+004,8.475055e+001,2.266707e-003,0.000000e+000,3,9.959529e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.919144e-001,0.000000e+000,0,,0,
1575796636.578,,1.000000e+004,8.372037e+001,2.294586e-003,0.000000e+000,3,9.959931e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.504166e-001,0.000000e+000,0,,0,
