[Header]
TITLE,MPMS DC Measurement
BYAPP,MPMS Measurement,2.1,Summary
FILEOPENTIME, 1575734548.046000 12/7/2019, 8:02:28 AM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.61,  Build 082

INFO, NAME, KErSe2_Hparatoplate_12.07.2019
INFO, WEIGHT, 0.560mg
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, Plate
INFO, COMMENT, KErSe2_Hparatoplate_12.07.2019 on grease straw neutronsample
INFO, SEQUENCE FILE: Er.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,15,16,17,18,27,28
FIELDGROUP,Transverse,1,2,3,4,10,11,12,13,14,19,20,21,22,27,28

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Algorithm,Long Reg Fit,Long Percent Error (%),Trans Moment (emu),Trans Scan Std Dev,Trans Algorithm,Trans Reg Fit,Trans Percent Error (%),Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Long Percent Error [w/o ABS] (%),Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],Trans Percent Error [w/o ABS] (%),Points per Scan,Scans per Measurement,Scan Length (cm),Delta Temp (K),Rot Position (deg),Error,EC Comp. Running,Using ABS,
1575750837.937,,1.000000e+004,1.437550e+002,1.308344e-003,0.000000e+000,3,9.730046e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.004059e-001,0.000000e+000,0,,0,
1575750867.296,,1.000000e+004,1.427649e+002,1.317309e-003,0.000000e+000,3,9.731907e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.058075e-001,0.000000e+000,0,,0,
1575750897.171,,1.000000e+004,1.417682e+002,1.326309e-003,0.000000e+000,3,9.731459e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.073944e-001,0.000000e+000,0,,0,
1575751007.250,,1.000000e+004,1.407462e+002,1.336327e-003,0.000000e+000,3,9.732142e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.522949e-001,0.000000e+000,0,,0,
1575751036.437,,1.000000e+004,1.397634e+002,1.345154e-003,0.000000e+000,3,9.731787e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.515991e-001,0.000000e+000,0,,0,
1575751065.703,,1.000000e+004,1.387698e+002,1.353806e-003,0.000000e+000,3,9.734938e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.521942e-001,0.000000e+000,0,,0,
1575751094.765,,1.000000e+004,1.378002e+002,1.363348e-003,0.000000e+000,3,9.735994e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.985901e-001,0.000000e+000,0,,0,
1575751126.593,,1.000000e+004,1.367441e+002,1.373837e-003,0.000000e+000,3,9.736456e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.459076e-001,0.000000e+000,0,,0,
1575751156.187,,1.000000e+004,1.357416e+002,1.383959e-003,0.000000e+000,3,9.737509e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.492950e-001,0.000000e+000,0,,0,
1575751185.046,,1.000000e+004,1.347519e+002,1.393221e-003,0.000000e+000,3,9.738399e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.105072e-001,0.000000e+000,0,,0,
1575751214.453,,1.000000e+004,1.337605e+002,1.403549e-003,0.000000e+000,3,9.739066e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.555054e-001,0.000000e+000,0,,0,
1575751244.781,,1.000000e+004,1.327488e+002,1.413943e-003,0.000000e+000,3,9.737240e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.423981e-001,0.000000e+000,0,,0,
1575751275.296,,1.000000e+004,1.317212e+002,1.425054e-003,0.000000e+000,3,9.738916e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.109955e-001,0.000000e+000,0,,0,
1575751303.734,,1.000000e+004,1.307397e+002,1.435387e-003,0.000000e+000,3,9.739745e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.170990e-001,0.000000e+000,0,,0,
1575751333.890,,1.000000e+004,1.297426e+002,1.446693e-003,0.000000e+000,3,9.738730e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.468079e-001,0.000000e+000,0,,0,
1575751363.031,,1.000000e+004,1.287397e+002,1.457342e-003,0.000000e+000,3,9.742086e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.223022e-001,0.000000e+000,0,,0,
1575751393.281,,1.000000e+004,1.277577e+002,1.466666e-003,0.000000e+000,3,9.742696e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.044037e-001,0.000000e+000,0,,0,
1575751421.281,,1.000000e+004,1.267731e+002,1.478653e-003,0.000000e+000,3,9.740202e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.102020e-001,0.000000e+000,0,,0,
1575751451.828,,1.000000e+004,1.257413e+002,1.490419e-003,0.000000e+000,3,9.741864e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.143982e-001,0.000000e+000,0,,0,
1575751480.718,,1.000000e+004,1.247469e+002,1.501527e-003,0.000000e+000,3,9.743648e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.218979e-001,0.000000e+000,0,,0,
1575751510.843,,1.000000e+004,1.237556e+002,1.512932e-003,0.000000e+000,3,9.743249e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.098053e-001,0.000000e+000,0,,0,
1575751541.062,,1.000000e+004,1.227595e+002,1.528345e-003,0.000000e+000,3,9.740067e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.114990e-001,0.000000e+000,0,,0,
1575751569.359,,1.000000e+004,1.217525e+002,1.540639e-003,0.000000e+000,3,9.736235e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.180984e-001,0.000000e+000,0,,0,
1575751598.625,,1.000000e+004,1.207655e+002,1.552424e-003,0.000000e+000,3,9.739473e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.635010e-001,0.000000e+000,0,,0,
1575751628.343,,1.000000e+004,1.197813e+002,1.564868e-003,0.000000e+000,3,9.742128e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.151993e-001,0.000000e+000,0,,0,
1575751658.921,,1.000000e+004,1.187571e+002,1.577958e-003,0.000000e+000,3,9.740441e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.679047e-001,0.000000e+000,0,,0,
1575751688.406,,1.000000e+004,1.177552e+002,1.591250e-003,0.000000e+000,3,9.743210e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.212952e-001,0.000000e+000,0,,0,
1575751716.984,,1.000000e+004,1.167721e+002,1.604000e-003,0.000000e+000,3,9.742735e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.192963e-001,0.000000e+000,0,,0,
1575751746.296,,1.000000e+004,1.157906e+002,1.532984e-003,0.000000e+000,3,9.450365e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.171982e-001,0.000000e+000,0,,0,
1575751776.000,,1.000000e+004,1.147603e+002,1.631505e-003,0.000000e+000,3,9.745597e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.216995e-001,0.000000e+000,0,,0,
1575751805.828,,1.000000e+004,1.137446e+002,1.645304e-003,0.000000e+000,3,9.745103e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.746017e-001,0.000000e+000,0,,0,
1575751834.062,,1.000000e+004,1.127745e+002,1.659214e-003,0.000000e+000,3,9.742699e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.234009e-001,0.000000e+000,0,,0,
1575751863.156,,1.000000e+004,1.117661e+002,1.673631e-003,0.000000e+000,3,9.744890e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.293976e-001,0.000000e+000,0,,0,
1575751892.187,,1.000000e+004,1.107565e+002,1.770504e-003,0.000000e+000,3,9.688709e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.371948e-001,0.000000e+000,0,,0,
1575751923.328,,1.000000e+004,1.097316e+002,1.703991e-003,0.000000e+000,3,9.746557e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.721985e-001,0.000000e+000,0,,0,
1575751950.671,,1.000000e+004,1.087579e+002,1.718433e-003,0.000000e+000,3,9.745591e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.896942e-001,0.000000e+000,0,,0,
1575751980.750,,1.000000e+004,1.077652e+002,1.733699e-003,0.000000e+000,3,9.748967e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.283981e-001,0.000000e+000,0,,0,
1575752009.937,,1.000000e+004,1.067342e+002,1.748972e-003,0.000000e+000,3,9.747248e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.468002e-001,0.000000e+000,0,,0,
1575752039.046,,1.000000e+004,1.057766e+002,1.846307e-003,0.000000e+000,3,9.671382e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.848038e-001,0.000000e+000,0,,0,
1575752069.031,,1.000000e+004,1.047898e+002,1.781460e-003,0.000000e+000,3,9.751725e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.854980e-001,0.000000e+000,0,,0,
1575752097.468,,1.000000e+004,1.037518e+002,1.798373e-003,0.000000e+000,3,9.748430e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.934021e-001,0.000000e+000,0,,0,
1575752126.031,,1.000000e+004,1.027682e+002,1.814553e-003,0.000000e+000,3,9.747489e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.389038e-001,0.000000e+000,0,,0,
1575752154.843,,1.000000e+004,1.017471e+002,1.831523e-003,0.000000e+000,3,9.752057e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.044037e-001,0.000000e+000,0,,0,
1575752183.375,,1.000000e+004,1.007380e+002,1.765495e-003,0.000000e+000,3,9.502739e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.019012e-001,0.000000e+000,0,,0,
1575752213.046,,1.000000e+004,9.974641e+001,1.866900e-003,0.000000e+000,3,9.755916e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.430161e-001,0.000000e+000,0,,0,
1575752241.390,,1.000000e+004,9.877231e+001,1.885537e-003,0.000000e+000,3,9.755083e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.458237e-001,0.000000e+000,0,,0,
1575752270.656,,1.000000e+004,9.777695e+001,1.905108e-003,0.000000e+000,3,9.753502e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.889694e-001,0.000000e+000,0,,0,
1575752299.406,,1.000000e+004,9.675790e+001,1.924644e-003,0.000000e+000,3,9.753559e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.514465e-001,0.000000e+000,0,,0,
1575752327.781,,1.000000e+004,9.578993e+001,2.022976e-003,0.000000e+000,3,9.692005e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.981171e-001,0.000000e+000,0,,0,
1575752356.125,,1.000000e+004,9.479118e+001,1.979004e-003,0.000000e+000,3,9.726518e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.076157e-001,0.000000e+000,0,,0,
1575752385.500,,1.000000e+004,9.375777e+001,1.983738e-003,0.000000e+000,3,9.751815e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.445419e-001,0.000000e+000,0,,0,
1575752413.843,,1.000000e+004,9.279872e+001,2.003733e-003,0.000000e+000,3,9.754592e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.567886e-001,0.000000e+000,0,,0,
1575752443.796,,1.000000e+004,9.171117e+001,2.025875e-003,0.000000e+000,3,9.756903e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.133987e-001,0.000000e+000,0,,0,
1575752471.062,,1.000000e+004,9.078064e+001,2.046508e-003,0.000000e+000,3,9.756209e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.051132e-001,0.000000e+000,0,,0,
1575752500.203,,1.000000e+004,8.972995e+001,2.069718e-003,0.000000e+000,3,9.758432e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.680939e-001,0.000000e+000,0,,0,
1575752540.375,,1.000000e+004,8.833737e+001,2.094702e-003,0.000000e+000,3,9.751965e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.964157e-001,0.000000e+000,0,,0,
1575752557.265,,1.000000e+004,8.776085e+001,2.113547e-003,0.000000e+000,3,9.753575e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.671707e-001,0.000000e+000,0,,0,
1575752585.468,,1.000000e+004,8.678749e+001,2.137979e-003,0.000000e+000,3,9.757913e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.082260e-001,0.000000e+000,0,,0,
1575752613.515,,1.000000e+004,8.576957e+001,2.162162e-003,0.000000e+000,3,9.760684e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.304199e-001,0.000000e+000,0,,0,
1575752642.390,,1.000000e+004,8.475705e+001,2.186730e-003,0.000000e+000,3,9.761488e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.151993e-001,0.000000e+000,0,,0,
1575752669.984,,1.000000e+004,8.375810e+001,2.211623e-003,0.000000e+000,3,9.761101e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.357071e-001,0.000000e+000,0,,0,
1575752697.906,,1.000000e+004,8.275416e+001,2.237741e-003,0.000000e+000,3,9.760813e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.769897e-001,0.000000e+000,0,,0,
1575752726.625,,1.000000e+004,8.175685e+001,2.264823e-003,0.000000e+000,3,9.761203e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.247971e-001,0.000000e+000,0,,0,
1575752754.031,,1.000000e+004,8.077162e+001,2.291627e-003,0.000000e+000,3,9.760319e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.029388e-001,0.000000e+000,0,,0,
1575752781.437,,1.000000e+004,7.974817e+001,2.319759e-003,0.000000e+000,3,9.761642e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.179306e-001,0.000000e+000,0,,0,
1575752810.281,,1.000000e+004,7.873692e+001,2.348377e-003,0.000000e+000,3,9.761343e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.408264e-001,0.000000e+000,0,,0,
1575752836.734,,1.000000e+004,7.776815e+001,2.376200e-003,0.000000e+000,3,9.761724e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.387665e-001,0.000000e+000,0,,0,
1575752865.953,,1.000000e+004,7.672234e+001,2.407260e-003,0.000000e+000,3,9.763533e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.847427e-001,0.000000e+000,0,,0,
1575752892.500,,1.000000e+004,7.576935e+001,2.435868e-003,0.000000e+000,3,9.762127e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.896561e-001,0.000000e+000,0,,0,
1575752921.578,,1.000000e+004,7.473936e+001,2.467621e-003,0.000000e+000,3,9.763159e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.971634e-001,0.000000e+000,0,,0,
1575752947.906,,1.000000e+004,7.375471e+001,2.499801e-003,0.000000e+000,3,9.764527e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.316788e-001,0.000000e+000,0,,0,
1575752975.203,,1.000000e+004,7.279364e+001,2.531429e-003,0.000000e+000,3,9.765221e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.033661e-001,0.000000e+000,0,,0,
1575753002.031,,1.000000e+004,7.176219e+001,2.563693e-003,0.000000e+000,3,9.765188e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.474640e-001,0.000000e+000,0,,0,
1575753030.875,,1.000000e+004,7.069217e+001,2.600696e-003,0.000000e+000,3,9.765005e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.575195e-001,0.000000e+000,0,,0,
1575753056.812,,1.000000e+004,6.975217e+001,2.635420e-003,0.000000e+000,3,9.766424e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.558868e-001,0.000000e+000,0,,0,
1575753083.593,,1.000000e+004,6.875656e+001,2.671803e-003,0.000000e+000,3,9.764408e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.565048e-001,0.000000e+000,0,,0,
1575753111.765,,1.000000e+004,6.772757e+001,2.711919e-003,0.000000e+000,3,9.765282e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.083252e-001,0.000000e+000,0,,0,
1575753137.484,,1.000000e+004,6.675636e+001,2.746843e-003,0.000000e+000,3,9.767734e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.110413e-001,0.000000e+000,0,,0,
1575753163.468,,1.000000e+004,6.579405e+001,2.785652e-003,0.000000e+000,3,9.768558e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.070053e-001,0.000000e+000,0,,0,
1575753190.984,,1.000000e+004,6.476268e+001,2.827877e-003,0.000000e+000,3,9.768389e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.898010e-001,0.000000e+000,0,,0,
1575753216.625,,1.000000e+004,6.376919e+001,2.870990e-003,0.000000e+000,3,9.767099e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.026833e-001,0.000000e+000,0,,0,
1575753243.937,,1.000000e+004,6.275364e+001,2.754197e-003,0.000000e+000,3,9.386368e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.449921e-001,0.000000e+000,0,,0,
1575753269.796,,1.000000e+004,6.175817e+001,2.958538e-003,0.000000e+000,3,9.768314e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.145203e-001,0.000000e+000,0,,0,
1575753297.156,,1.000000e+004,6.072402e+001,3.004496e-003,0.000000e+000,3,9.772654e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.323387e-001,0.000000e+000,0,,0,
1575753322.453,,1.000000e+004,5.975444e+001,3.052050e-003,0.000000e+000,3,9.772815e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.555397e-001,0.000000e+000,0,,0,
1575753347.687,,1.000000e+004,5.875169e+001,3.080854e-003,0.000000e+000,3,9.626575e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.684311e-001,0.000000e+000,0,,0,
1575753374.390,,1.000000e+004,5.773668e+001,3.150901e-003,0.000000e+000,3,9.773821e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.725418e-001,0.000000e+000,0,,0,
1575753401.171,,1.000000e+004,5.676019e+001,3.202581e-003,0.000000e+000,3,9.775093e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.253120e-001,0.000000e+000,0,,0,
1575753426.250,,1.000000e+004,5.577030e+001,3.253732e-003,0.000000e+000,3,9.774829e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.559364e-001,0.000000e+000,0,,0,
1575753454.765,,1.000000e+004,5.476842e+001,3.311498e-003,0.000000e+000,3,9.773613e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.912010e-001,0.000000e+000,0,,0,
1575753482.718,,1.000000e+004,5.380279e+001,3.367100e-003,0.000000e+000,3,9.773483e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.835411e-001,0.000000e+000,0,,0,
1575753511.625,,1.000000e+004,5.279470e+001,3.426847e-003,0.000000e+000,3,9.774190e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.990097e-001,0.000000e+000,0,,0,
1575753540.531,,1.000000e+004,5.180241e+001,3.487361e-003,0.000000e+000,3,9.773223e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.888092e-001,0.000000e+000,0,,0,
1575753570.468,,1.000000e+004,5.079506e+001,3.552126e-003,0.000000e+000,3,9.774678e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.902512e-001,0.000000e+000,0,,0,
1575753600.468,,1.000000e+004,4.977387e+001,3.621634e-003,0.000000e+000,3,9.775971e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.860512e-001,0.000000e+000,0,,0,
1575753627.937,,1.000000e+004,4.876269e+001,3.761932e-003,0.000000e+000,3,9.793397e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.508797e-001,0.000000e+000,0,,0,
1575753657.031,,1.000000e+004,4.775989e+001,3.761630e-003,0.000000e+000,3,9.775464e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.567696e-001,0.000000e+000,0,,0,
1575753686.281,,1.000000e+004,4.676838e+001,3.836699e-003,0.000000e+000,3,9.775695e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.050407e-001,0.000000e+000,0,,0,
1575753713.796,,1.000000e+004,4.581575e+001,3.914086e-003,0.000000e+000,3,9.777642e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.624001e-001,0.000000e+000,0,,0,
1575753743.468,,1.000000e+004,4.474584e+001,3.997440e-003,0.000000e+000,3,9.778557e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.519020e-001,0.000000e+000,0,,0,
1575753773.312,,1.000000e+004,4.374313e+001,4.085613e-003,0.000000e+000,3,9.778639e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.844604e-001,0.000000e+000,0,,0,
1575753800.343,,1.000000e+004,4.280084e+001,4.168264e-003,0.000000e+000,3,9.781755e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.490105e-001,0.000000e+000,0,,0,
1575753829.765,,1.000000e+004,4.175193e+001,4.265071e-003,0.000000e+000,3,9.779733e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.546219e-001,0.000000e+000,0,,0,
1575753857.625,,1.000000e+004,4.076261e+001,4.362324e-003,0.000000e+000,3,9.776634e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.600578e-001,0.000000e+000,0,,0,
1575753885.390,,1.000000e+004,3.978957e+001,4.461369e-003,0.000000e+000,3,9.781553e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.134689e-001,0.000000e+000,0,,0,
1575753915.015,,1.000000e+004,3.872159e+001,4.576254e-003,0.000000e+000,3,9.781311e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.579979e-001,0.000000e+000,0,,0,
1575753943.000,,1.000000e+004,3.774074e+001,4.685425e-003,0.000000e+000,3,9.783720e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.448204e-001,0.000000e+000,0,,0,
1575753969.296,,1.000000e+004,3.679459e+001,4.798409e-003,0.000000e+000,3,9.784972e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.672180e-001,0.000000e+000,0,,0,
1575753997.515,,1.000000e+004,3.579750e+001,4.921424e-003,0.000000e+000,3,9.785683e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.733406e-001,0.000000e+000,0,,0,
1575754025.859,,1.000000e+004,3.478904e+001,5.054107e-003,0.000000e+000,3,9.786001e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.757782e-001,0.000000e+000,0,,0,
1575754053.296,,1.000000e+004,3.378686e+001,5.191258e-003,0.000000e+000,3,9.784911e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.364220e-001,0.000000e+000,0,,0,
1575754093.109,,1.000000e+004,3.233842e+001,5.403857e-003,0.000000e+000,3,9.780731e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.838501e-001,0.000000e+000,0,,0,
1575754107.843,,1.000000e+004,3.179166e+001,5.488200e-003,0.000000e+000,3,9.783105e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.885899e-001,0.000000e+000,0,,0,
1575754135.812,,1.000000e+004,3.077768e+001,5.654975e-003,0.000000e+000,3,9.786737e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.021893e-001,0.000000e+000,0,,0,
1575754163.359,,1.000000e+004,2.977470e+001,5.831707e-003,0.000000e+000,3,9.787345e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.048615e-001,0.000000e+000,0,,0,
1575754190.156,,1.000000e+004,2.877229e+001,6.017375e-003,0.000000e+000,3,9.787683e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.720093e-001,0.000000e+000,0,,0,
1575754217.453,,1.000000e+004,2.775315e+001,6.218504e-003,0.000000e+000,3,9.787796e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.210091e-001,0.000000e+000,0,,0,
1575754242.843,,1.000000e+004,2.675766e+001,6.424724e-003,0.000000e+000,3,9.787619e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.882694e-001,0.000000e+000,0,,0,
1575754269.390,,1.000000e+004,2.577142e+001,6.652516e-003,0.000000e+000,3,9.788013e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.906193e-001,0.000000e+000,0,,0,
1575754297.203,,1.000000e+004,2.470054e+001,6.914054e-003,0.000000e+000,3,9.789235e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.278202e-001,0.000000e+000,0,,0,
1575754323.921,,1.000000e+004,2.379641e+001,7.145443e-003,0.000000e+000,3,9.787762e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,2.988701e-001,0.000000e+000,0,,0,
1575754357.687,,1.000000e+004,2.273426e+001,7.536994e-003,0.000000e+000,3,9.805881e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.610310e-001,0.000000e+000,0,,0,
1575754384.671,,1.000000e+004,2.179147e+001,7.733252e-003,0.000000e+000,3,9.788285e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.553295e-001,0.000000e+000,0,,0,
1575754413.859,,1.000000e+004,2.078461e+001,8.061932e-003,0.000000e+000,3,9.789632e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.663692e-001,0.000000e+000,0,,0,
1575754441.906,,1.000000e+004,1.979359e+001,8.419576e-003,0.000000e+000,3,9.788265e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.747406e-001,0.000000e+000,0,,0,
